Tabla,Campo,Tipo de Dato,Clave
Usuario,id_usuario,INT,PK
Usuario,nombre,VARCHAR(100),
Usuario,email,VARCHAR(100),UNIQUE
Usuario,contraseña,VARCHAR(255),
Usuario,direccion,TEXT,
Categoria,id_categoria,INT,PK
Categoria,nombre,VARCHAR(100),
Producto,id_producto,INT,PK
Producto,nombre,VARCHAR(100),
Producto,descripcion,TEXT,
Producto,precio,"DECIMAL(10,2)",
Producto,stock,INT,
Producto,id_categoria,INT,FK
Pedido,id_pedido,INT,PK
Pedido,id_usuario,INT,FK
Pedido,fecha,DATETIME,
Pedido,estado,VARCHAR(50),
DetallePedido,id_detalle,INT,PK
DetallePedido,id_pedido,INT,FK
DetallePedido,id_producto,INT,FK
DetallePedido,cantidad,INT,
DetallePedido,subtotal,"DECIMAL(10,2)",
Pago,id_pago,INT,PK
Pago,id_pedido,INT,FK
Pago,tipo,VARCHAR(50),
Pago,estado,VARCHAR(50),
Pago,fecha,DATETIME,
